item_sku_id,dc_id,dist_type,para1,para2
797,3,G,1.614103076,2.110633274
797,5,G,3.842700133,1.384972471
476,0,G,2.730322581,1.142225497
476,1,G,2.146924084,0.639464323
476,2,G,0.540239441,1.78828427
476,5,N,1,0.738654147
476,3,N,2,0.885
476,4,G,1.136728326,1.505957375
654,4,N,1,0.256784434
654,5,N,1,0.735827664
654,3,N,1,0.760309278
654,1,N,1,0.602040816
654,2,N,1,0.335704125
654,0,G,0.522580645,1.167608286
652,0,N,2,0.771443515
652,3,N,1,0.526785714
652,2,N,1,0.464759536
652,4,G,0.37437604,1.35819209
652,5,N,1,0.456353591
652,1,N,1,0.614583333
651,4,G,0.488770126,2.947557328
651,5,N,1,0.250493681
651,0,G,1.579371817,1.963878855
651,2,G,0.48241206,1.686440678
651,3,N,1,0.706809584
651,1,G,0.879841733,1.252151239
545,0,G,0.761122796,2.160055915
545,2,G,0.43902439,1.853107345
545,5,G,0.373868047,1.541375872
545,3,G,0.244045295,3.472542373
545,1,G,0.737516005,1.103107345
545,4,G,0.883520276,1.227754237
156,1,G,0.299097374,4.590081607
156,3,G,0.204081633,0.830508475
156,0,G,0.302839117,2.686440678
156,2,N,1,0.241583258
156,4,N,3,0.919664269
156,5,N,1,0.166109449
825,3,N,1,0.499764706
825,1,G,0.744546777,2.185381356
825,0,G,1.581509188,2.689985819
825,4,G,1.068447412,1.269067797
825,2,N,2,0.738339022
825,5,G,0.742362525,1.232893911
902,1,G,1.18,1.694915254
902,5,G,0.756567426,1.61299435
902,0,G,2.484876491,3.103520209
902,4,G,1.576150786,1.387202733
902,2,G,0.627706912,2.484156227
902,3,G,0.436429216,1.708782743
410,3,N,1,0.691897655
410,4,G,1.091917325,1.769550996
410,2,G,0.335227273,2.983050847
410,0,G,0.428240052,4.749435028
410,1,G,0.850275265,1.85383634
410,5,G,0.420753065,2.497539639
252,0,G,1.012373574,1.623973441
252,4,N,1,0.662301216
252,1,N,2,0.6877602
252,2,N,1,0.529721362
252,3,N,1,0.580500894
252,5,N,1,0.646929825
627,1,G,3.35498621,1.086164762
627,3,G,1.094178893,1.05333998
627,2,G,2.737816764,0.984330029
627,0,G,5.041829927,2.319577499
627,4,G,1.689787301,2.948921942
627,5,G,1.578528598,1.256265392
264,5,G,3.266281231,5.697662931
264,1,G,3.552252848,8.292660568
264,3,G,2.516915496,3.939446617
264,2,G,3.135951473,5.934457102
264,0,G,4.477977766,16.77891163
264,4,G,5.07598688,5.415996155
750,3,N,1,0.623513871
750,2,G,0.262032086,2.716707022
750,5,N,1,0.249941163
750,1,G,0.918834842,1.051442165
750,0,G,0.624645759,3.120412675
750,4,N,1,0.464684959
483,5,N,1,0.535614525
483,1,G,0.385272145,1.671721677
483,0,G,0.734695052,2.606869657
483,3,N,1,0.404535865
483,4,G,0.503309067,1.313342025
483,2,N,1,0.495018353
32,1,G,0.655555556,1.525423729
32,2,G,0.279773418,2.726177024
32,3,N,1,0.488666085
32,4,G,0.758378102,1.72088928
32,0,G,0.886586254,2.829363262
32,5,N,1,0.485197368
328,0,G,0.805768099,1.556573523
328,5,N,2,0.813793103
328,2,G,0.211143695,0.963276836
328,1,G,0.723706177,1.19441675
328,3,N,2,0.897338403
328,4,G,0.49463289,1.644774011
57,3,N,1,0.617339312
57,0,G,0.662727273,1.381042059
57,4,N,3,0.883463542
57,1,G,0.291970803,2.322033898
57,5,N,1,0.811926606
57,2,N,1,0.589528377
883,2,N,1,0.327864514
883,4,G,0.339722796,2.394774011
883,5,N,1,0.352672293
883,3,N,1,0.735827664
883,0,N,1,0.459441921
883,1,G,0.398459698,3.105177618
438,0,G,2.230258448,2.682671532
438,4,G,0.961854982,1.638782577
438,5,G,0.335461405,1.717846461
438,1,G,0.93101712,1.565628695
438,3,G,0.18,0.847457627
438,2,G,0.542195668,2.063174114
735,5,N,1,0.162558005
735,3,N,1,0.380236305
735,2,N,1,0.380834161
735,4,N,1,0.553701773
735,1,N,1,0.258017493
735,0,G,0.445434298,1.522033898
